"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"BOL","Bolivia, Plurinational State of",-1.74203964626797,-1.62474228797598,-1.40519265830738,-1.22765184596624,-1.47752436105436,-1.87910401935802,-1.83453383653183,-2.23850170553685,-2.31110859106934,-1.96687461969101,-3.54481999389985,-3.81306907399486,-3.65693624722794,-3.62492098296465,-3.39389776637396,-3.05192142484517,-2.94952632035119,-3.41055447961554,-3.252798568563,-3.58694562659173,-3.82002247242342,-3.48855136726467,-3.19702209393051,-3.26340828672704,-3.61758886649158,-3.19737358675082,-3.76551412800917,-4.23281981894334,-4.35377330604086
"BIH","Bosnia and Herzegovina",4.5426300549747,4.42731977420299,4.18471896388804,3.8255700826453,3.853243244445,3.89108557969661,4.60754329822875,4.70869201969401,4.76148790474809,5.37430516265625,4.52547026634133,3.20699603458829,3.15601040639973,3.40567068859332,3.33724478809109,3.31565501104532,3.63644861701809,4.02116549308547,4.55928259370619,5.41080628526424,4.34724139567629,4.34897756318843,4.36324491367176,4.03932888239919,3.00696896733103,2.86937301681271,2.3459866159409,1.29269849022962,1.01221741380788
"BWA","Botswana",-0.851433664310299,-0.932327691659047,-0.88697511595204,-0.552325556112507,-0.555478217164712,-0.420924781133117,-0.394226894209226,-0.674881439130161,0.167498754131607,-0.381045720237296,0.107559936527103,-0.891971899323856,-1.12044868658609,-0.924311147680385,0.155770262418763,-0.0199552834682848,-0.078590626921077,0.906450586527264,0.637105532382478,1.28808319217837,1.54480343224186,1.91674153896324,1.68178317771063,2.33952210146232,2.2638276589345,2.42098956921252,1.70328130082707,0.860568049661929,0.276781455630172
"BRA","Brazil",2.09059672177651,1.96028522932118,1.9798762784157,2.19446896711666,2.56234079718601,2.77083954377431,2.98086400509027,3.25416714342254,3.17985707334363,2.75765845680165,3.09496839692573,4.4685196352724,4.35146509252947,4.53820200908844,5.39301917451419,5.86745007677315,5.73649843994863,5.67450756604652,5.49799653535985,1.23060277313211,1.34821346476348,1.78167744295126,1.44128760797598,1.04702656334669,1.02676261240774,1.26385648015792,0.432687522283665,-0.14716564781714,-0.604267561256485
"BRN","Brunei Darussalam",-16.7582884066218,-16.5043861376795,-18.3048570740638,-16.6880805586123,-17.3122785320804,-18.0259980028961,-18.1542389877072,-18.7003385209265,-19.4715281810802,-19.1437945094227,-18.8735892702015,-17.3057538438296,-20.2492979333303,-18.9927465117803,-16.8303387453128,-17.0594729963772,-18.2469398759987,-19.7852035840055,-18.1781606763754,-16.4906890310296,-10.4350585714959,-8.02004785097807,-9.71288521587148,-9.68109887066623,-11.6247037051532,-10.9326917823611,-14.031223650734,-15.0177969819987,-16.0534129774251
"BGR","Bulgaria",5.91239284912072,6.6545930788642,8.23541948269214,8.1864140560748,8.22313522150591,7.38446574702997,7.41050850657133,7.82339367140211,8.07000919438423,8.08266431923717,7.92675202408863,7.41771811666415,7.0402522553225,6.48714859940679,6.8683924450955,6.5488601904559,6.65852833711593,6.87872894545285,7.03116344615423,7.25816082429489,6.95351666544624,6.23579956139879,5.58610922078296,6.14871781471307,5.41479521202552,4.96137855213335,3.85522148295499,0.681311017184122,-0.0942026449528086
"BFA","Burkina Faso",-6.28902439025102,-6.38029109597012,-6.20932183771076,-6.26875671475501,-6.20917329397448,-5.89069034702545,-5.80604644980542,-5.96531149395496,-6.03560022646561,-5.54031590135401,-6.3772790319156,-8.22219048681788,-7.57431772157938,-7.28340190465612,-6.39847608164751,-6.29401756121532,-6.5297123229567,-6.47771035317081,-6.515899228975,-6.0109775576876,-6.04065694905545,-4.74314098270288,-4.10011837285352,-4.01061230212392,-4.35256467832477,-4.81126021980332,-4.77387785322937,-5.13589513866386,-5.41117610929219
"BDI","Burundi",-7.62935943620603,-7.50516520922461,-7.56015056540385,-7.58088429109686,-7.02874417976399,-7.0398932889385,-8.04771261013348,-7.60918202592195,-7.81624218096951,-8.00991982993828,-7.88539398230554,-9.44259658378839,-9.18781656429709,-9.1425873485769,-9.28066450509302,-10.3352899977418,-10.9785559993971,-11.2020608583191,-9.11128680099113,-6.57011291591417,-7.4104097630082,-7.08459090483598,-7.04078972441629,-7.02589580807043,-7.00479679164835,-7.09859526651302,-6.74639488894579,-6.4887095962992,-6.48657685083173
"KHM","Cambodia",-4.73137513907781,-4.7239442639998,-4.74312833057655,-4.79387103407956,-4.79805895052917,-4.50618181468295,-4.76714564381853,-4.56583891265309,-4.5303332259654,-4.69307432670932,-4.95047335117395,-5.55814782537553,-6.12976238282192,-5.12289069312541,-5.25358821154666,-5.26727667431455,-4.82647881336565,-4.55484252709033,-4.71443781737966,-4.44733992717074,-4.68229629097385,-3.73992557222816,-3.63584707403567,-3.91265333610082,-4.03566041940036,-4.21450538151491,-4.45954772146232,-4.23920044097908,-4.23540233939623
"CMR","Cameroon",-4.49723397421361,-4.41144316459827,-4.18358723474437,-3.90143092331915,-3.91691041349141,-3.90599586893202,-3.80241720585919,-3.98054575443374,-3.32308183207574,-3.20858964390249,-3.90935289561207,-5.05099231727449,-5.21894618181319,-5.41240428623487,-5.51777605140642,-5.61777893550199,-5.54218956408495,-5.05535102443301,-5.0045795321554,-4.95708563105297,-5.0328457156843,-4.52673838151581,-4.62525456929077,-4.90854906713566,-4.99563094195238,-4.9172045392754,-5.22453878789368,-5.19717151272383,-5.3206248705103
