"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"CUB","Cuba",0.231270432472229,0.231270432472229,0.119572910945863,0.00787538941949606,0.128153960686177,0.248432531952858,0.256038315594196,0.263644099235535,0.316652774810791,0.355422109365463,0.424785822629929,0.474477261304855,0.45094159245491,0.524226605892181,0.356679856777191,0.349292427301407,0.280382126569748,0.307248294353485,0.370564639568329,0.544822037220001,0.634750008583069,0.6731316447258,0.638511061668396,0.640602827072144,0.610500574111938,0.596146762371063,0.392796009778976,0.491417795419693,0.384215950965881
"CYP","Cyprus",0.387751519680023,0.387751519680023,0.304962128400803,0.222172737121582,0.369836300611496,0.51749986410141,0.358460232615471,0.199420601129532,0.532275915145874,0.380177587270737,0.517519235610962,0.53966498374939,0.537055730819702,0.639003932476044,0.390287488698959,0.452444821596146,0.607984483242035,0.635126054286957,0.563347160816193,0.551882088184357,0.542449116706848,0.593786835670471,0.53097414970398,0.48454225063324,0.54459822177887,0.288777649402618,0.422150671482086,0.423811227083206,0.409627169370651
"CZE","Czech Republic",1.14775800704956,1.14775800704956,1.02366349101067,0.899568974971771,0.616154298186302,0.332739621400833,0.688420131802556,1.04410064220428,0.887058138847351,0.653875827789307,0.936384081840515,1.05372881889343,1.0154139995575,1.04987955093384,0.90582937002182,0.989233732223511,1.10911762714386,1.05410611629486,1.08477854728699,0.989990472793579,0.970251083374023,0.963384211063385,0.990650773048401,1.0264128446579,0.941995680332184,0.912328004837036,0.947537839412689,0.814114570617676,0.967361629009247
"DNK","Denmark",1.44196474552155,1.44196474552155,1.4369655251503,1.43196630477905,1.46651762723923,1.5010689496994,1.51265650987625,1.5242440700531,1.20381569862366,1.08433735370636,1.07349538803101,1.0467928647995,1.1181892156601,1.06538677215576,1.00118267536163,1.04096102714539,1.10029304027557,0.914910674095154,0.959233462810516,0.951779723167419,0.887059271335602,0.852912425994873,0.854937553405762,0.931982338428497,0.967598736286163,0.920233726501465,0.928662657737732,0.86891770362854,0.850847959518433
"DJI","Djibouti",-0.339192003011703,-0.339192003011703,-0.651819363236427,-0.964446723461151,-0.602786347270012,-0.241125971078873,-0.27711446583271,-0.313102960586548,-0.91280323266983,-0.344115853309631,-0.812229692935944,-0.262578547000885,-0.123644053936005,0.268389225006104,0.494239002466202,0.253481268882751,0.177703246474266,0.160619214177132,-0.102187521755695,-0.770232260227203,-0.447671920061111,-0.628553986549377,-0.733945071697235,-0.133426666259766,-0.343388050794601,-0.44820237159729,-0.566324710845947,-0.507386088371277,-0.516700983047485
"DMA","Dominica",0.717076897621155,0.717076897621155,0.722794443368912,0.728511989116669,0.607436850667,0.486361712217331,0.516909047961235,0.547456383705139,0.672486364841461,0.94515073299408,0.829529404640198,0.909698367118835,0.787364065647125,0.911906003952026,0.665553092956543,0.903117775917053,1.13915860652924,0.98058545589447,1.11985623836517,1.05717813968658,1.05443203449249,0.977663099765778,1.17277669906616,1.06905841827393,1.02994155883789,1.3170895576477,1.33413064479828,1.30801045894623,1.28526425361633
"DOM","Dominican Republic",-0.0756602957844734,-0.0756602957844734,-0.245988640934229,-0.416316986083984,-0.201684804167598,0.0129473777487874,0.0657531865872442,0.118558995425701,-0.419894456863403,-0.344310492277145,-0.258760690689087,-0.109803065657616,-0.0785724595189095,-0.0380077101290226,-0.00273510301485658,-0.0449540354311466,-0.000481850205687806,0.252366811037064,0.207428693771362,0.145934492349625,0.227570921182632,0.241259410977364,0.152073904871941,0.012300387956202,-0.00311226956546307,0.164981201291084,0.287386029958725,0.249287635087967,0.239014014601707
"ECU","Ecuador",-0.770033240318298,-0.770033240318298,-0.466210782527923,-0.162388324737549,-0.367336630821228,-0.572284936904907,-0.666002929210663,-0.759720921516418,-0.961056590080261,-0.842910349369049,-0.793961822986603,-0.853825330734253,-0.815987229347229,-0.728682398796082,-0.673675775527954,-0.586674451828003,-0.686557531356812,-0.570306479930878,-0.178656712174416,-0.0185332093387842,-0.147344976663589,-0.0917104333639145,-0.0789320766925812,-0.0947211682796478,-0.238217756152153,-0.270243227481842,-0.25738736987114,-0.37122431397438,-0.338139981031418
"EGY","Egypt",-0.526031970977783,-0.526031970977783,-0.273400845006108,-0.0207697190344334,0.0145139023661614,0.0497975237667561,-0.182187294587493,-0.414172112941742,-0.640924513339996,-0.822401702404022,-0.629358649253845,-0.837807655334473,-0.552382111549377,-0.510431706905365,-0.607227087020874,-0.898418307304382,-1.43705701828003,-1.43632972240448,-1.63883090019226,-1.63117659091949,-1.49933218955994,-1.43972682952881,-1.42964589595795,-1.18812155723572,-1.12463080883026,-1.18193280696869,-1.0328643321991,-0.978700578212738,-0.866764307022095
"SLV","El Salvador",-0.215370371937752,-0.215370371937752,-0.0623456537723542,0.0906790643930435,0.209942199289799,0.329205334186554,0.311599731445312,0.293994128704071,-0.180753871798515,-0.0691009759902954,-0.0337608754634857,-0.168158024549484,-0.00727073149755597,0.0393931120634079,-0.00711627723649144,0.0588422268629074,0.111001193523407,0.234583973884583,-0.0336589030921459,-0.0245900042355061,-0.0204960480332375,-0.104568757116795,-0.263820260763168,-0.389159649610519,-0.120228312909603,-0.1149922311306,-0.091492086648941,-0.352474838495255,0.00233239983208477
